Event,Description
Widowed,the death of a relative
Separated,the divorce from my spouse
Breakup,the breakup with my girlfriend
Money lost,a major worsening in my financial situation
Attacked,an assault I suffered
Reconciled,the reconciliation with my spouse after separation
Family harmed,a serious illness of a close family member
Robbed,a robbery I suffered
Friend died,the death of a close friend
Relative died,the death of a close family member
Moved,change of my residence
Pregnant,the pregnancy of my partner
Married,my incoming marriage
Marriage of friend,the incoming marriage of a friend
Family reunion,a family reunion
Graduation of son,the graduation of my son
Graduation of daughter,the graduation of my daughter
University exam,an university exam